ticker,company,market,isin,source_bas_dt,open,high,low,close,change,day_change_pct,volume,trading_value,listed_shares,market_cap,data_vendor
307950,현대오토에버,KOSPI,,20260219,439000.0,445500.0,423000.0,438500.0,2000.0,0.46,144639.0,62817658250.0,27423982.0,12025416107000.0,krx-open-api
310210,보로노이,KOSDAQ,,20260219,216500.0,237000.0,210000.0,233500.0,21000.0,9.88,132935.0,30543285500.0,18393521.0,4294887153500.0,krx-open-api
316140,우리금융지주,KOSPI,,20260219,39050.0,39800.0,38350.0,39400.0,450.0,1.16,3611313.0,141069995925.0,734076320.0,28922607008000.0,krx-open-api
319400,현대무벡스,KOSDAQ,,20260219,27500.0,28350.0,26150.0,27950.0,500.0,1.82,2944847.0,80589480200.0,111376039.0,3112960290050.0,krx-open-api
319660,피에스케이,KOSDAQ,,20260219,63000.0,66900.0,62000.0,62800.0,4900.0,8.46,780599.0,50028632450.0,28966714.0,1819109639200.0,krx-open-api
323410,카카오뱅크,KOSPI,,20260219,27500.0,28200.0,27000.0,28100.0,700.0,2.55,1578025.0,43857450625.0,477011437.0,13404021379700.0,krx-open-api
326030,SK바이오팜,KOSPI,,20260219,109500.0,112100.0,109400.0,111500.0,2300.0,2.11,248375.0,27583345250.0,78313250.0,8731927375000.0,krx-open-api
329180,HD현대중공업,KOSPI,,20260219,570000.0,594000.0,564000.0,574000.0,31000.0,5.71,278184.0,161136050000.0,104961225.0,60247743150000.0,krx-open-api
336260,두산퓨얼셀,KOSPI,,20260219,36200.0,36800.0,35700.0,36700.0,1300.0,3.67,421283.0,15325813675.0,65493726.0,2403619744200.0,krx-open-api
347850,디앤디파마텍,KOSDAQ,,20260219,83300.0,90300.0,80800.0,88500.0,5000.0,5.99,696053.0,60846238450.0,43535430.0,3852885555000.0,krx-open-api
352820,하이브,KOSPI,,20260219,395000.0,405000.0,390500.0,404500.0,14500.0,3.72,327520.0,131422666000.0,43039485.0,17409471682500.0,krx-open-api
353200,대덕전자,KOSPI,,20260219,58000.0,61000.0,57800.0,59600.0,2100.0,3.65,887033.0,53077458850.0,49416925.0,2945248730000.0,krx-open-api
357780,솔브레인,KOSDAQ,,20260219,402000.0,425000.0,400000.0,420500.0,22500.0,5.65,94279.0,39241951750.0,7778566.0,3270887003000.0,krx-open-api
373220,LG에너지솔루션,KOSPI,,20260219,399500.0,403500.0,395500.0,403500.0,8500.0,2.15,267049.0,107010516500.0,234000000.0,94419000000000.0,krx-open-api
375500,DL이앤씨,KOSPI,,20260219,50900.0,51000.0,49000.0,50200.0,750.0,1.52,329202.0,16507216200.0,38693623.0,1942419874600.0,krx-open-api
377300,카카오페이,KOSPI,,20260219,64000.0,65000.0,63200.0,64700.0,2200.0,3.52,573580.0,36836019650.0,135151270.0,8744287169000.0,krx-open-api
383220,F&F,KOSPI,,20260219,70600.0,71200.0,69500.0,71000.0,900.0,1.28,97731.0,6885553700.0,38307075.0,2719802325000.0,krx-open-api
402340,SK스퀘어,KOSPI,,20260219,589000.0,590000.0,562000.0,566000.0,8000.0,1.43,493870.0,283006683000.0,132087115.0,74761307090000.0,krx-open-api
403870,HPSP,KOSDAQ,,20260219,43150.0,47475.0,42800.0,46250.0,3650.0,8.57,3609635.0,165151642625.0,83999120.0,3884959300000.0,krx-open-api
439260,대한조선,KOSPI,,20260219,77000.0,78800.0,76500.0,76800.0,1300.0,1.72,170038.0,13152081600.0,38526312.0,2958820761600.0,krx-open-api
440110,파두,KOSDAQ,,20260219,52300.0,54500.0,48500.0,51600.0,-600.0,-1.15,1207998.0,61568153750.0,49493293.0,2553853918800.0,krx-open-api
443060,HD현대마린솔루션,KOSPI,,20260219,175200.0,179500.0,172800.0,173300.0,2000.0,1.17,200395.0,35001933100.0,44831335.0,7769270355500.0,krx-open-api
450080,에코프로머티,KOSPI,,20260219,66300.0,69900.0,65200.0,68600.0,2800.0,4.26,1100153.0,74998130850.0,70558754.0,4840330524400.0,krx-open-api
454910,두산로보틱스,KOSPI,,20260219,100700.0,102500.0,98400.0,101900.0,1800.0,1.8,286525.0,28898532150.0,64819980.0,6605155962000.0,krx-open-api
457190,이수스페셜티케미컬,KOSPI,,20260219,99900.0,101550.0,95500.0,100800.0,1100.0,1.1,534771.0,52522549200.0,30213576.0,3045528460800.0,krx-open-api
483650,달바글로벌,KOSPI,,20260219,173400.0,175700.0,171000.0,171300.0,-2400.0,-1.38,132357.0,22816292330.0,12392665.0,2122863514500.0,krx-open-api
489790,한화비전,KOSPI,,20260219,62200.0,62300.0,59900.0,61200.0,-100.0,-0.16,693904.0,42155066200.0,50488390.0,3089889468000.0,krx-open-api
000155,두산우,KOSPI,,20260220,512000.0,545000.0,512000.0,540000.0,17000.0,3.25,34839.0,18650862000.0,3996462.0,2158089480000.0,krx-open-api
000250,삼천당제약,KOSDAQ,,20260220,650000.0,656000.0,630000.0,643000.0,4000.0,0.63,144627.0,93320554500.0,23457472.0,15083154496000.0,krx-open-api
000270,기아,KOSPI,,20260220,170100.0,172700.0,168700.0,171800.0,1800.0,1.06,1074310.0,183388401200.0,390412998.0,67072953056400.0,krx-open-api
000500,가온전선,KOSPI,,20260220,89200.0,90100.0,87300.0,89900.0,300.0,0.33,50876.0,4535715900.0,16543115.0,1487226038500.0,krx-open-api
000660,SK하이닉스,KOSPI,,20260220,892000.0,955000.0,881000.0,949000.0,55000.0,6.15,5054333.0,4678702303000.0,728002365.0,690874244385000.0,krx-open-api
000810,삼성화재,KOSPI,,20260220,575000.0,644000.0,572000.0,618000.0,48000.0,8.42,170035.0,104361375000.0,46011155.0,28434893790000.0,krx-open-api
001040,CJ,KOSPI,,20260220,221500.0,229000.0,218000.0,225500.0,4000.0,1.81,116765.0,26199732000.0,29176998.0,6579413049000.0,krx-open-api
001430,세아베스틸지주,KOSPI,,20260220,75400.0,76500.0,73800.0,74300.0,200.0,0.27,208487.0,15629927300.0,35862119.0,2664555441700.0,krx-open-api
001440,대한전선,KOSPI,,20260220,32650.0,33700.0,32000.0,32900.0,250.0,0.77,5095342.0,168434649675.0,186447300.0,6134116170000.0,krx-open-api
001450,현대해상,KOSPI,,20260220,35100.0,40550.0,35000.0,38800.0,3700.0,10.54,2385925.0,92145399200.0,89400000.0,3468720000000.0,krx-open-api
001720,신영증권,KOSPI,,20260220,248000.0,248000.0,225000.0,243000.0,2500.0,1.04,89995.0,21365453250.0,16440000.0,3994920000000.0,krx-open-api
002380,KCC,KOSPI,,20260220,584000.0,589000.0,575000.0,583000.0,-1000.0,-0.17,26609.0,15496133000.0,8886471.0,5180812593000.0,krx-open-api
003230,삼양식품,KOSPI,,20260220,1170000.0,1189000.0,1159000.0,1164000.0,-7000.0,-0.6,43377.0,50647693000.0,7533015.0,8768429460000.0,krx-open-api
003490,대한항공,KOSPI,,20260220,25100.0,25250.0,24900.0,25150.0,-250.0,-0.98,2171391.0,54435954650.0,368220661.0,9260749624150.0,krx-open-api
003550,LG,KOSPI,,20260220,95900.0,98500.0,95900.0,98500.0,2700.0,2.82,285179.0,27895376100.0,154221585.0,15190826122500.0,krx-open-api
003670,포스코퓨처엠,KOSPI,,20260220,235500.0,237000.0,230000.0,233000.0,-1500.0,-0.64,236523.0,55149359000.0,88946220.0,20724469260000.0,krx-open-api
004020,현대제철,KOSPI,,20260220,36000.0,40300.0,35950.0,38950.0,4100.0,11.76,3651894.0,140008208250.0,133445785.0,5197713325750.0,krx-open-api
004170,신세계,KOSPI,,20260220,351500.0,364000.0,345000.0,351500.0,-2500.0,-0.71,82679.0,29251504000.0,9645181.0,3390281121500.0,krx-open-api
004800,효성,KOSPI,,20260220,163300.0,171000.0,160600.0,167700.0,4400.0,2.69,43247.0,7239290950.0,16740407.0,2807366253900.0,krx-open-api
004990,롯데지주,KOSPI,,20260220,35600.0,36700.0,35150.0,36450.0,600.0,1.67,342287.0,12335303925.0,104909237.0,3823941688650.0,krx-open-api
005290,동진쎄미켐,KOSDAQ,,20260220,54000.0,54900.0,53100.0,54700.0,200.0,0.37,513513.0,27792221150.0,51414494.0,2812372821800.0,krx-open-api
005380,현대차,KOSPI,,20260220,516000.0,516000.0,504000.0,509000.0,-4000.0,-0.78,1251835.0,637092330500.0,204757766.0,104221702894000.0,krx-open-api
005385,현대차우,KOSPI,,20260220,276000.0,279000.0,273000.0,279000.0,4000.0,1.45,118965.0,32875330250.0,23340960.0,6512127840000.0,krx-open-api
005387,현대차2우B,KOSPI,,20260220,278000.0,280500.0,273500.0,280000.0,2500.0,0.9,193740.0,53938467500.0,34963930.0,9789900400000.0,krx-open-api
005490,POSCO홀딩스,KOSPI,,20260220,392500.0,398500.0,387000.0,394000.0,5000.0,1.29,461741.0,181666383250.0,80932952.0,31887583088000.0,krx-open-api
005830,DB손해보험,KOSPI,,20260220,182400.0,205500.0,181800.0,192300.0,8900.0,4.85,337137.0,65229326500.0,69384000.0,13342543200000.0,krx-open-api
005850,에스엘,KOSPI,,20260220,58300.0,63000.0,58000.0,61100.0,6000.0,10.89,927506.0,56812099850.0,46448520.0,2838004572000.0,krx-open-api
005930,삼성전자,KOSPI,,20260220,190000.0,190300.0,188600.0,190100.0,100.0,0.05,24213880.0,4591033033030.0,5919637922.0,1125323168972200.0,krx-open-api
005935,삼성전자우,KOSPI,,20260220,133700.0,135100.0,131200.0,135100.0,1600.0,1.2,4799751.0,637779242305.0,815974664.0,110238177106400.0,krx-open-api
005940,NH투자증권,KOSPI,,20260220,42450.0,42600.0,38100.0,39200.0,2450.0,6.67,4574149.0,181654854350.0,356344369.0,13968699264800.0,krx-open-api
006260,LS,KOSPI,,20260220,251500.0,259000.0,249500.0,255500.0,4500.0,1.79,171205.0,43628741500.0,31700000.0,8099350000000.0,krx-open-api
006360,GS건설,KOSPI,,20260220,22500.0,23350.0,22300.0,22950.0,600.0,2.68,1005673.0,22997518025.0,85581490.0,1964095195500.0,krx-open-api
006400,삼성SDI,KOSPI,,20260220,402000.0,420500.0,399000.0,402000.0,-6000.0,-1.47,928083.0,377512370000.0,80585530.0,32395383060000.0,krx-open-api
006800,미래에셋증권,KOSPI,,20260220,74300.0,74400.0,69300.0,70900.0,400.0,0.57,7071621.0,508275372750.0,567085734.0,40206378540600.0,krx-open-api
007340,DN오토모티브,KOSPI,,20260220,30900.0,31750.0,30550.0,31400.0,200.0,0.64,175905.0,5484968800.0,58510865.0,1837241161000.0,krx-open-api
007660,이수페타시스,KOSPI,,20260220,102600.0,103800.0,100400.0,100500.0,-1200.0,-1.18,958853.0,96728836750.0,73409219.0,7377626509500.0,krx-open-api
008770,호텔신라,KOSPI,,20260220,48800.0,49300.0,47850.0,48150.0,-450.0,-0.93,358946.0,17422470975.0,39248121.0,1889797026150.0,krx-open-api
008930,한미사이언스,KOSPI,,20260220,43400.0,43600.0,42250.0,42550.0,-800.0,-1.85,118034.0,5023534300.0,68391550.0,2910060452500.0,krx-open-api
009150,삼성전기,KOSPI,,20260220,357000.0,386000.0,354000.0,377000.0,19000.0,5.31,1178359.0,442427592500.0,74693696.0,28159523392000.0,krx-open-api
009540,HD한국조선해양,KOSPI,,20260220,423000.0,452000.0,416500.0,452000.0,29500.0,6.98,367661.0,162278811000.0,70773116.0,31989448432000.0,krx-open-api
009830,한화솔루션,KOSPI,,20260220,56500.0,56900.0,52500.0,53000.0,-5500.0,-9.4,7659000.0,415276343300.0,171892536.0,9110304408000.0,krx-open-api
009970,영원무역홀딩스,KOSPI,,20260220,220500.0,229500.0,220500.0,225500.0,2500.0,1.12,14823.0,3357950750.0,13499237.0,3044077943500.0,krx-open-api
010060,OCI홀딩스,KOSPI,,20260220,157700.0,159000.0,151600.0,152400.0,-6000.0,-3.79,176884.0,27281265150.0,18670232.0,2845343356800.0,krx-open-api
010120,LS ELECTRIC,KOSPI,,20260220,671000.0,694000.0,669000.0,691000.0,15000.0,2.22,110454.0,75614120500.0,30000000.0,20730000000000.0,krx-open-api
010130,고려아연,KOSPI,,20260220,1674000.0,1682000.0,1660000.0,1663000.0,-6000.0,-0.36,23905.0,39883088000.0,20872969.0,34711747447000.0,krx-open-api
010140,삼성중공업,KOSPI,,20260220,29250.0,29550.0,28650.0,29500.0,600.0,2.08,4746560.0,138548342700.0,880000000.0,25960000000000.0,krx-open-api
010170,대한광통신,KOSDAQ,,20260220,3650.0,4430.0,3505.0,4110.0,535.0,14.97,57335353.0,235397278426.0,131985660.0,542461062600.0,krx-open-api
010950,S-Oil,KOSPI,,20260220,115200.0,120000.0,115100.0,120000.0,9100.0,8.21,386103.0,45581670850.0,112582792.0,13509935040000.0,krx-open-api
011070,LG이노텍,KOSPI,,20260220,252000.0,259000.0,251000.0,256000.0,3000.0,1.19,190352.0,48732965750.0,23667107.0,6058779392000.0,krx-open-api
011170,롯데케미칼,KOSPI,,20260220,80400.0,86000.0,80000.0,85200.0,4200.0,5.19,271350.0,22759506750.0,42775419.0,3644465698800.0,krx-open-api
011200,HMM,KOSPI,,20260220,23250.0,23300.0,22700.0,23150.0,450.0,1.98,2619449.0,60263823875.0,943237970.0,21835959005500.0,krx-open-api
011780,금호석유화학,KOSPI,,20260220,144900.0,147000.0,143500.0,145500.0,1300.0,0.9,90494.0,13156553300.0,26031742.0,3787618461000.0,krx-open-api
011790,SKC,KOSPI,,20260220,112000.0,113200.0,110900.0,111000.0,-1800.0,-1.6,256006.0,28557088400.0,37868298.0,4203381078000.0,krx-open-api
012330,현대모비스,KOSPI,,20260220,441000.0,446500.0,439500.0,443000.0,2500.0,0.57,223694.0,98875577750.0,90732583.0,40194534269000.0,krx-open-api
012450,한화에어로스페이스,KOSPI,,20260220,1224000.0,1258000.0,1192000.0,1242000.0,93000.0,8.09,443593.0,545000267500.0,51563401.0,64041744042000.0,krx-open-api
012510,더존비즈온,KOSPI,,20260220,91300.0,96200.0,89200.0,96000.0,4900.0,5.38,473539.0,43987512102.0,30382784.0,2916747264000.0,krx-open-api
012750,에스원,KOSPI,,20260220,89500.0,93000.0,89500.0,92000.0,1500.0,1.66,55966.0,5148754400.0,37999178.0,3495924376000.0,krx-open-api
014680,한솔케미칼,KOSPI,,20260220,318000.0,318000.0,305000.0,308500.0,-8000.0,-2.53,51223.0,15879398500.0,11335195.0,3496907657500.0,krx-open-api
015760,한국전력,KOSPI,,20260220,62100.0,64300.0,61700.0,63000.0,900.0,1.45,2851514.0,180490343900.0,641964077.0,40443736851000.0,krx-open-api
016360,삼성증권,KOSPI,,20260220,119300.0,119400.0,110600.0,114500.0,3000.0,2.69,1251243.0,143394782050.0,89300000.0,10224850000000.0,krx-open-api
017670,SK텔레콤,KOSPI,,20260220,82100.0,82300.0,80500.0,80800.0,-700.0,-0.86,1296944.0,105304120900.0,214790053.0,17355036282400.0,krx-open-api
017800,현대엘리베이터,KOSPI,,20260220,108900.0,111500.0,107500.0,110200.0,2300.0,2.13,375449.0,41291006450.0,39092385.0,4307980827000.0,krx-open-api
017960,한국카본,KOSPI,,20260220,37900.0,39250.0,37350.0,38250.0,1500.0,4.08,891248.0,34149410050.0,51908452.0,1985498289000.0,krx-open-api
018260,삼성에스디에스,KOSPI,,20260220,171700.0,175000.0,171400.0,172300.0,700.0,0.41,279236.0,48224072300.0,77377800.0,13332194940000.0,krx-open-api
018880,한온시스템,KOSPI,,20260220,5330.0,5330.0,4945.0,4945.0,-325.0,-6.17,45189429.0,227614801710.0,1026262552.0,5074868319640.0,krx-open-api
020150,롯데에너지머티리얼즈,KOSPI,,20260220,44100.0,45750.0,43400.0,44250.0,150.0,0.34,304030.0,13442056675.0,52365463.0,2317171737750.0,krx-open-api
021240,코웨이,KOSPI,,20260220,89000.0,90400.0,87200.0,87300.0,-1100.0,-1.24,583207.0,51437948450.0,71909133.0,6277667310900.0,krx-open-api
022100,포스코DX,KOSPI,,20260220,39150.0,39150.0,38400.0,38500.0,-550.0,-1.41,495024.0,19145377325.0,152034729.0,5853337066500.0,krx-open-api
023530,롯데쇼핑,KOSPI,,20260220,109800.0,114200.0,109200.0,109700.0,-1500.0,-1.35,184672.0,20495822000.0,28288755.0,3103276423500.0,krx-open-api
024110,기업은행,KOSPI,,20260220,26950.0,28700.0,26950.0,28550.0,1950.0,7.33,1679519.0,47342641775.0,797425869.0,22766508559950.0,krx-open-api
026960,동서,KOSPI,,20260220,28300.0,29550.0,28300.0,29200.0,700.0,2.46,111288.0,3244826325.0,99700000.0,2911240000000.0,krx-open-api
028050,삼성E&A,KOSPI,,20260220,35900.0,36000.0,35200.0,35600.0,650.0,1.86,782866.0,27877899750.0,196000000.0,6977600000000.0,krx-open-api
028260,삼성물산,KOSPI,,20260220,321500.0,331500.0,319500.0,331000.0,11500.0,3.6,512739.0,167971803000.0,169976544.0,56262236064000.0,krx-open-api
028300,HLB,KOSDAQ,,20260220,53500.0,54400.0,53000.0,53500.0,-500.0,-0.93,403158.0,21533887200.0,133117504.0,7121786464000.0,krx-open-api
028670,팬오션,KOSPI,,20260220,5600.0,5610.0,5300.0,5350.0,-180.0,-3.25,4657986.0,25111745610.0,534569512.0,2859946889200.0,krx-open-api
029780,삼성카드,KOSPI,,20260220,63800.0,67900.0,63800.0,67400.0,3600.0,5.64,153601.0,10282650650.0,115858891.0,7808889253400.0,krx-open-api
030200,KT,KOSPI,,20260220,66300.0,69300.0,66300.0,68900.0,3000.0,4.55,669370.0,45658667431.0,252021685.0,17364294096500.0,krx-open-api
030530,원익홀딩스,KOSDAQ,,20260220,36500.0,36550.0,34800.0,34850.0,-1650.0,-4.52,1481132.0,51962214100.0,77237981.0,2691743637850.0,krx-open-api
031210,서울보증보험,KOSPI,,20260220,59000.0,64800.0,58500.0,62000.0,3100.0,5.26,188845.0,11710101450.0,69821598.0,4328939076000.0,krx-open-api
031980,피에스케이홀딩스,KOSDAQ,,20260220,88000.0,92900.0,86100.0,90600.0,1100.0,1.23,241804.0,21701566100.0,21562395.0,1953552987000.0,krx-open-api
032640,LG유플러스,KOSPI,,20260220,17390.0,17680.0,17190.0,17500.0,240.0,1.39,889553.0,15558792155.0,429828355.0,7521996212500.0,krx-open-api
032820,우리기술,KOSDAQ,,20260220,13160.0,16180.0,12950.0,14850.0,1900.0,14.67,62709422.0,935758403735.0,166773554.0,2476587276900.0,krx-open-api
032830,삼성생명,KOSPI,,20260220,207500.0,226500.0,207500.0,219000.0,10000.0,4.78,527945.0,115352726500.0,200000000.0,43800000000000.0,krx-open-api
033780,KT&G,KOSPI,,20260220,175200.0,180800.0,175100.0,177100.0,2000.0,1.14,391647.0,69664994810.0,117976645.0,20893663829500.0,krx-open-api
034020,두산에너빌리티,KOSPI,,20260220,99200.0,106800.0,98400.0,103500.0,5100.0,5.18,12069557.0,1259575276050.0,640561146.0,66298078611000.0,krx-open-api
034220,LG디스플레이,KOSPI,,20260220,12790.0,14190.0,12660.0,13310.0,1030.0,8.39,22403271.0,300833586485.0,500000000.0,6655000000000.0,krx-open-api
034730,SK,KOSPI,,20260220,355500.0,382000.0,354500.0,381500.0,26000.0,7.31,308498.0,116069129500.0,72502703.0,27659781194500.0,krx-open-api
035250,강원랜드,KOSPI,,20260220,19070.0,19530.0,19030.0,19390.0,290.0,1.52,728728.0,14145151550.0,213940500.0,4148306295000.0,krx-open-api
035420,NAVER,KOSPI,,20260220,254500.0,260000.0,254000.0,254500.0,1500.0,0.59,948594.0,243486522250.0,156852638.0,39918996371000.0,krx-open-api
035720,카카오,KOSPI,,20260220,57800.0,58900.0,57700.0,57900.0,300.0,0.52,1950669.0,113603376000.0,442605669.0,25626868235100.0,krx-open-api
036460,한국가스공사,KOSPI,,20260220,43450.0,45700.0,43250.0,45600.0,2750.0,6.42,1099976.0,49349238750.0,92313000.0,4209472800000.0,krx-open-api
036570,엔씨소프트,KOSPI,,20260220,226500.0,235000.0,224500.0,232000.0,5000.0,2.2,145054.0,33534770750.0,21544022.0,4998213104000.0,krx-open-api
036930,주성엔지니어링,KOSDAQ,,20260220,55000.0,56500.0,53000.0,55800.0,800.0,1.45,1324284.0,72643507950.0,47268321.0,2637572311800.0,krx-open-api
039030,이오테크닉스,KOSDAQ,,20260220,375000.0,379500.0,363000.0,372500.0,-5500.0,-1.46,125782.0,46315721000.0,12319550.0,4589032375000.0,krx-open-api
039490,키움증권,KOSPI,,20260220,498000.0,509000.0,481500.0,495500.0,8000.0,1.64,205584.0,102113409250.0,27112147.0,13434068838500.0,krx-open-api
042660,한화오션,KOSPI,,20260220,143000.0,151400.0,140100.0,149900.0,9300.0,6.61,4322685.0,635988521300.0,306413394.0,45931367760600.0,krx-open-api
042700,한미반도체,KOSPI,,20260220,200500.0,202000.0,197300.0,200500.0,-1000.0,-0.5,836127.0,166916510850.0,95312200.0,19110096100000.0,krx-open-api
043260,성호전자,KOSDAQ,,20260220,21200.0,25400.0,21200.0,23000.0,1900.0,9.0,4882285.0,113005852325.0,70922823.0,1631224929000.0,krx-open-api
047040,대우건설,KOSPI,,20260220,7860.0,8260.0,7570.0,7800.0,-130.0,-1.64,19986146.0,157343206050.0,415622638.0,3241856576400.0,krx-open-api
047050,포스코인터내셔널,KOSPI,,20260220,69800.0,78600.0,69200.0,75300.0,6100.0,8.82,2049003.0,153601674400.0,175922788.0,13246985936400.0,krx-open-api
047810,한국항공우주,KOSPI,,20260220,179400.0,180000.0,174700.0,177900.0,2500.0,1.43,736770.0,130308116950.0,97475107.0,17340821535300.0,krx-open-api
051900,LG생활건강,KOSPI,,20260220,276500.0,279500.0,273000.0,273000.0,-5500.0,-1.97,81612.0,22434922500.0,15302459.0,4177571307000.0,krx-open-api
051910,LG화학,KOSPI,,20260220,333500.0,341500.0,331500.0,337000.0,2500.0,0.75,236523.0,79742253000.0,70592343.0,23789619591000.0,krx-open-api
052690,한전기술,KOSPI,,20260220,152200.0,173500.0,150900.0,163300.0,11700.0,7.72,1478374.0,244074867450.0,38220000.0,6241326000000.0,krx-open-api
055550,신한지주,KOSPI,,20260220,101000.0,102600.0,100200.0,102000.0,1700.0,1.69,1540884.0,156503430200.0,485494934.0,49520483268000.0,krx-open-api
058470,리노공업,KOSDAQ,,20260220,99400.0,99700.0,95800.0,96500.0,-3300.0,-3.31,860365.0,83391965050.0,76211850.0,7354443525000.0,krx-open-api
058610,에스피지,KOSDAQ,,20260220,139300.0,140000.0,132200.0,132700.0,-6500.0,-4.67,377851.0,50873807050.0,22177360.0,2942935672000.0,krx-open-api
062040,산일전기,KOSPI,,20260220,147300.0,151000.0,146100.0,149600.0,3300.0,2.26,225774.0,33720457750.0,30545200.0,4569561920000.0,krx-open-api
064350,현대로템,KOSPI,,20260220,219500.0,221000.0,214000.0,220000.0,10000.0,4.76,786104.0,171379960750.0,109142293.0,24011304460000.0,krx-open-api
064400,LG씨엔에스,KOSPI,,20260220,71300.0,74000.0,70900.0,71600.0,-100.0,-0.14,1237193.0,89660415450.0,96885948.0,6937033876800.0,krx-open-api
064760,티씨케이,KOSDAQ,,20260220,217000.0,224500.0,213000.0,213500.0,-2500.0,-1.16,79667.0,17314151000.0,11179416.0,2386805316000.0,krx-open-api
066570,LG전자,KOSPI,,20260220,120300.0,126100.0,120300.0,123600.0,2500.0,2.06,1906702.0,235950644350.0,162886387.0,20132757433200.0,krx-open-api
066970,엘앤에프,KOSPI,,20260220,117600.0,118700.0,114400.0,114700.0,-3500.0,-2.96,333456.0,38587546650.0,40239734.0,4615497489800.0,krx-open-api
067310,하나마이크론,KOSDAQ,,20260220,34700.0,35300.0,33550.0,34850.0,150.0,0.43,1405796.0,48292365875.0,66413951.0,2314526192350.0,krx-open-api
068270,셀트리온,KOSPI,,20260220,242500.0,245000.0,240500.0,242000.0,-2500.0,-1.02,468296.0,113440826750.0,231048261.0,55913679162000.0,krx-open-api
069960,현대백화점,KOSPI,,20260220,105500.0,107900.0,105450.0,106500.0,500.0,0.47,72042.0,7686672000.0,22628813.0,2409968584500.0,krx-open-api
071050,한국금융지주,KOSPI,,20260220,291000.0,298000.0,279500.0,292500.0,9000.0,3.17,520685.0,151502883750.0,55725992.0,16299852660000.0,krx-open-api
071970,HD현대마린엔진,KOSPI,,20260220,87300.0,90800.0,85800.0,90200.0,4300.0,5.01,354061.0,31500741150.0,33921495.0,3059718849000.0,krx-open-api
078930,GS,KOSPI,,20260220,74900.0,76000.0,73300.0,75700.0,2500.0,3.42,352779.0,26506798850.0,92915378.0,7033694114600.0,krx-open-api
079550,LIG넥스원,KOSPI,,20260220,481000.0,495500.0,475000.0,486500.0,23500.0,5.08,237780.0,115004252750.0,22000000.0,10703000000000.0,krx-open-api
082740,한화엔진,KOSPI,,20260220,56600.0,58400.0,55100.0,57400.0,2200.0,3.99,753919.0,42792187750.0,83447142.0,4789865950800.0,krx-open-api
084370,유진테크,KOSDAQ,,20260220,131200.0,137000.0,130000.0,135500.0,2500.0,1.88,286888.0,38315301050.0,22916042.0,3105123691000.0,krx-open-api
086280,현대글로비스,KOSPI,,20260220,261500.0,271500.0,261000.0,270000.0,7500.0,2.86,258840.0,69201404000.0,75000000.0,20250000000000.0,krx-open-api
086520,에코프로,KOSDAQ,,20260220,175500.0,175600.0,168400.0,171300.0,-1000.0,-0.58,2255550.0,387211992850.0,135776152.0,23258454837600.0,krx-open-api
086790,하나금융지주,KOSPI,,20260220,127400.0,131400.0,127100.0,131300.0,5000.0,3.96,1186291.0,154532944650.0,278325814.0,36544179378200.0,krx-open-api
087010,펩트론,KOSDAQ,,20260220,279000.0,281500.0,273000.0,275500.0,-4500.0,-1.61,101916.0,28240311250.0,23317350.0,6423929925000.0,krx-open-api
088350,한화생명,KOSPI,,20260220,5110.0,6600.0,5050.0,6600.0,1520.0,29.92,92055536.0,575896325665.0,868530000.0,5732298000000.0,krx-open-api
090430,아모레퍼시픽,KOSPI,,20260220,161000.0,163500.0,155300.0,156000.0,-5400.0,-3.35,264497.0,41789104350.0,58492759.0,9124870404000.0,krx-open-api
095340,ISC,KOSDAQ,,20260220,187700.0,195700.0,183900.0,187000.0,-2000.0,-1.06,190503.0,35701538500.0,21197058.0,3963849846000.0,krx-open-api
096770,SK이노베이션,KOSPI,,20260220,121700.0,128700.0,121500.0,127600.0,9000.0,7.59,1148636.0,145602238500.0,169052788.0,21571135748800.0,krx-open-api
097950,CJ제일제당,KOSPI,,20260220,221500.0,223500.0,220500.0,221000.0,-1500.0,-0.67,63780.0,14144349000.0,15054186.0,3326975106000.0,krx-open-api
098460,고영,KOSDAQ,,20260220,33300.0,33300.0,31800.0,31900.0,-1100.0,-3.33,1759394.0,56822479575.0,68654755.0,2190086684500.0,krx-open-api
100790,미래에셋벤처투자,KOSDAQ,,20260220,24250.0,24400.0,23050.0,23300.0,-550.0,-2.31,1683274.0,39621225650.0,53124634.0,1237803972200.0,krx-open-api
103590,일진전기,KOSPI,,20260220,71900.0,73100.0,71200.0,72100.0,700.0,0.98,426993.0,30813706900.0,47685390.0,3438116619000.0,krx-open-api
105560,KB금융,KOSPI,,20260220,167400.0,169700.0,167100.0,168800.0,2300.0,1.38,1321785.0,222953662300.0,372850455.0,62937156804000.0,krx-open-api
108490,로보티즈,KOSDAQ,,20260220,283500.0,285000.0,277000.0,279500.0,-4500.0,-1.58,103770.0,29140462000.0,14649528.0,4094543076000.0,krx-open-api
111770,영원무역,KOSPI,,20260220,87200.0,89100.0,86500.0,86800.0,0.0,0.0,74294.0,6520297900.0,44311468.0,3846235422400.0,krx-open-api
112610,씨에스윈드,KOSPI,,20260220,49000.0,49000.0,47050.0,47800.0,-2600.0,-5.16,686154.0,32746549100.0,42171403.0,2015793063400.0,krx-open-api
128940,한미약품,KOSPI,,20260220,621000.0,621000.0,602000.0,610000.0,-11000.0,-1.77,59685.0,36319375000.0,12810991.0,7814704510000.0,krx-open-api
